NO_OF_SAMPLES	27825
FREQUENCY	1000
TIME_STAMP	2024-04-17, 10:42:46.225	8425.06108820
FIRST_SAMPLE	2986
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Kistler Force Plates
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	6157648
FORCE_PLATE_CORNER_POSX_POSY_X	600.000024
FORCE_PLATE_CORNER_POSX_POSY_Y	-5.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	-405.000001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	-405.000001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	-5.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000024
FORCE_PLATE_WIDTH	400.000006
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
6605	6.60400	-0.036067	0.036067	-0.126236	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6606	6.60500	-0.054101	0.018034	-0.126236	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
6607	6.60600	-0.072135	0.000000	-0.036067	-0.000000	0.000000	0.017312	0.000000	0.000000	0.000000	
6608	6.60700	-0.054101	0.000000	-0.072135	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6609	6.60800	-0.054101	0.018034	-0.126236	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6610	6.60900	-0.072135	0.018034	-0.126236	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6611	6.61000	-0.054101	0.018034	-0.180337	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6612	6.61100	-0.072135	0.018034	-0.126236	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6613	6.61200	-0.036067	0.018034	-0.108202	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6614	6.61300	-0.036067	0.072135	-0.090168	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6615	6.61400	-0.072135	0.054101	-0.072135	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6616	6.61500	-0.036067	0.054101	-0.126236	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6617	6.61600	-0.090169	0.054101	-0.054101	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6618	6.61700	-0.072135	0.036067	-0.054101	-0.000000	0.000000	0.005771	0.000000	0.000000	0.000000	
6619	6.61800	-0.072135	0.036067	-0.144270	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6620	6.61900	-0.072135	0.036067	-0.144270	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6621	6.62000	-0.054101	0.036067	-0.072135	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6622	6.62100	-0.054101	0.018034	-0.090169	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6623	6.62200	-0.054101	0.018034	-0.216404	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6624	6.62300	-0.072135	0.036067	-0.144270	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6625	6.62400	-0.036067	0.054101	-0.090169	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6626	6.62500	0.000000	0.054101	-0.054101	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6627	6.62600	-0.036067	0.054101	-0.162303	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6628	6.62700	-0.054101	0.054101	-0.162303	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6629	6.62800	-0.054101	0.072135	-0.072135	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6630	6.62900	-0.036067	0.072135	-0.054101	-0.000000	0.000000	0.021640	0.000000	0.000000	0.000000	
6631	6.63000	-0.054101	0.072135	-0.054101	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6632	6.63100	-0.072135	0.036067	-0.072135	-0.000000	0.000000	0.021641	0.000000	0.000000	0.000000	
6633	6.63200	-0.036067	0.036067	-0.054101	-0.000000	0.000000	0.014427	0.000000	0.000000	0.000000	
6634	6.63300	-0.036067	0.036067	-0.072135	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6635	6.63400	-0.036067	0.054101	-0.180337	-0.000000	0.000000	0.023805	0.000000	0.000000	0.000000	
6636	6.63500	-0.072135	0.108202	-0.108202	-0.000000	0.000000	0.014427	0.000000	0.000000	0.000000	
6637	6.63600	-0.036067	0.054101	-0.126236	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6638	6.63700	-0.036067	0.054101	-0.072135	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6639	6.63800	-0.090169	0.072135	-0.036067	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6640	6.63900	-0.090169	0.054101	-0.108202	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6641	6.64000	-0.036067	0.090168	-0.072135	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6642	6.64100	0.000000	0.000000	-0.144270	-0.000000	0.000000	0.007214	0.000000	0.000000	0.000000	
6643	6.64200	-0.036067	-0.018034	-0.108203	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6644	6.64300	-0.054101	0.018034	-0.072135	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6645	6.64400	-0.054101	0.018034	-0.072135	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6646	6.64500	-0.036067	0.036067	-0.090169	-0.000000	0.000000	0.021640	0.000000	0.000000	0.000000	
6647	6.64600	-0.054101	0.036067	-0.108202	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6648	6.64700	-0.018034	0.054101	-0.072135	-0.000000	0.000000	0.024526	0.000000	0.000000	0.000000	
6649	6.64800	-0.054101	0.108202	-0.126236	-0.000000	0.000000	0.022362	0.000000	0.000000	0.000000	
6650	6.64900	-0.090169	0.072135	-0.090169	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6651	6.65000	-0.036067	0.054101	-0.162304	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6652	6.65100	-0.036067	0.090168	-0.180337	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6653	6.65200	-0.036067	0.072135	-0.090169	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6654	6.65300	-0.054101	0.072135	-0.162303	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6655	6.65400	-0.054101	0.036067	-0.180337	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6656	6.65500	-0.036067	0.072135	-0.144270	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6657	6.65600	-0.036067	0.090168	-0.180337	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6658	6.65700	-0.018034	0.054101	-0.162303	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6659	6.65800	-0.072135	0.054101	-0.144270	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6660	6.65900	-0.072135	0.072135	-0.108202	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6661	6.66000	-0.072135	0.108202	-0.090168	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6662	6.66100	-0.054101	0.108202	-0.126236	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6663	6.66200	-0.054101	0.108202	-0.072135	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6664	6.66300	-0.090169	0.072135	-0.036067	-0.000000	0.000000	0.023804	0.000000	0.000000	0.000000	
6665	6.66400	-0.072135	0.090168	-0.108202	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6666	6.66500	-0.072135	0.090168	-0.162303	-0.000000	0.000000	0.010820	0.000000	0.000000	0.000000	
6667	6.66600	-0.054101	0.072135	-0.180337	-0.000000	0.000000	0.023804	0.000000	0.000000	0.000000	
6668	6.66700	-0.072135	0.126236	-0.090168	-0.000000	0.000000	0.010820	0.000000	0.000000	0.000000	
6669	6.66800	-0.072135	0.108202	-0.126236	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6670	6.66900	-0.072135	0.090168	-0.126236	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6671	6.67000	-0.054101	0.072135	-0.108202	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6672	6.67100	-0.036067	0.090168	-0.108202	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6673	6.67200	-0.072135	0.072135	-0.126236	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6674	6.67300	-0.036067	0.072135	-0.144269	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6675	6.67400	-0.054101	0.126236	-0.018034	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6676	6.67500	-0.036067	0.090169	-0.090168	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6677	6.67600	0.000000	0.054101	-0.162303	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6678	6.67700	-0.054101	0.090169	0.018034	-10578399.000000	4260019.000000	0.015870	0.000000	0.000000	0.000000	
6679	6.67800	-0.054101	0.108202	-0.036067	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6680	6.67900	-0.036067	0.072135	-0.108202	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6681	6.68000	-0.072135	0.072135	-0.090168	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6682	6.68100	-0.054101	0.072135	-0.036067	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6683	6.68200	-0.072135	0.090168	-0.018034	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6684	6.68300	-0.072135	0.090168	-0.054101	-0.000000	0.000000	0.003607	0.000000	0.000000	0.000000	
6685	6.68400	-0.054101	0.072135	-0.072135	-0.000000	0.000000	0.006492	0.000000	0.000000	0.000000	
6686	6.68500	-0.090169	0.054101	-0.108202	-0.000000	0.000000	0.004328	0.000000	0.000000	0.000000	
6687	6.68600	-0.054101	0.072135	-0.036067	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6688	6.68700	-0.054101	0.108202	-0.036067	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6689	6.68800	-0.072135	0.090168	-0.072135	-0.000000	0.000000	0.000721	0.000000	0.000000	0.000000	
6690	6.68900	-0.054101	0.090168	-0.036067	-0.000000	0.000000	0.004328	0.000000	0.000000	0.000000	
6691	6.69000	-0.018034	0.108202	-0.036067	-0.000000	0.000000	0.006492	0.000000	0.000000	0.000000	
6692	6.69100	-0.018034	0.090168	-0.090169	-0.000000	0.000000	0.004328	0.000000	0.000000	0.000000	
6693	6.69200	-0.072135	0.108202	-0.072135	-0.000000	0.000000	0.017312	0.000000	0.000000	0.000000	
6694	6.69300	-0.054101	0.072135	-0.018034	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6695	6.69400	-0.072135	0.072135	-0.018034	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6696	6.69500	-0.036067	0.126236	0.000000	0.000000	-0.000000	0.012263	0.000000	0.000000	0.000000	
6697	6.69600	-0.036067	0.090168	-0.054101	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6698	6.69700	-0.054101	0.072135	0.000000	0.000000	-0.000000	0.013706	0.000000	0.000000	0.000000	
6699	6.69800	-0.054101	0.054101	-0.018034	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6700	6.69900	-0.054101	0.054101	-0.054101	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6701	6.70000	-0.054101	0.072135	-0.018034	-0.000000	0.000000	0.006492	0.000000	0.000000	0.000000	
6702	6.70100	-0.036067	0.054101	0.000000	0.000000	-0.000000	0.007935	0.000000	0.000000	0.000000	
6703	6.70200	-0.018034	0.072135	0.036068	-289.458557	102.422371	0.013706	0.000000	0.000000	0.000000	
6704	6.70300	-0.018034	0.036067	-0.018034	-0.000000	0.000000	0.006492	0.000000	0.000000	0.000000	
6705	6.70400	-0.036067	0.036067	0.000000	0.000000	-0.000000	0.010099	0.000000	0.000000	0.000000	
6706	6.70500	-0.036067	0.054101	0.018034	-83221.476562	57533.765625	0.012263	0.000000	0.000000	0.000000	
6707	6.70600	-0.054101	0.018034	0.036067	-1414.482300	875.230164	0.012984	0.000000	0.000000	0.000000	
6708	6.70700	-0.054101	0.054101	0.018034	-155323.796875	43944.792969	0.012984	0.000000	0.000000	0.000000	
6709	6.70800	-0.054101	0.054101	-0.036067	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6710	6.70900	-0.054101	0.018034	-0.090168	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6711	6.71000	-0.072135	0.018034	-0.018034	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6712	6.71100	-0.072135	0.018034	0.036067	-30674.939453	11995.833008	0.012263	0.000000	0.000000	0.000000	
6713	6.71200	-0.054101	0.054101	-0.108202	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6714	6.71300	-0.108202	0.054101	-0.090168	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6715	6.71400	-0.054101	0.090169	0.000000	0.000000	-0.000000	0.015870	0.000000	0.000000	0.000000	
6716	6.71500	-0.054101	0.054101	-0.072135	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6717	6.71600	-0.036067	0.054101	-0.036067	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6718	6.71700	-0.054101	0.090169	-0.000000	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6719	6.71800	-0.036067	0.000000	0.090168	-0.435542	0.348647	0.010099	0.000000	0.000000	0.000000	
6720	6.71900	-0.054101	0.054101	0.054101	-534.632568	148.541534	0.018755	0.000000	0.000000	0.000000	
6721	6.72000	-0.036067	0.054101	-0.090169	-0.000000	0.000000	0.010820	0.000000	0.000000	0.000000	
6722	6.72100	-0.054101	0.018034	-0.018034	-0.000000	0.000000	0.007213	0.000000	0.000000	0.000000	
6723	6.72200	-0.090169	0.036067	0.054101	-460.697815	148.710175	0.016591	0.000000	0.000000	0.000000	
6724	6.72300	0.018034	0.072135	-0.072135	-0.000000	0.000000	0.005049	0.000000	0.000000	0.000000	
6725	6.72400	-0.018034	0.018034	-0.090168	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6726	6.72500	-0.090169	0.018034	0.036067	-836.271851	227.549438	0.017312	0.000000	0.000000	0.000000	
6727	6.72600	-0.036067	0.072135	-0.036067	-0.000000	0.000000	0.004328	0.000000	0.000000	0.000000	
6728	6.72700	-0.054101	0.036067	-0.126236	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6729	6.72800	-0.018034	0.090168	-0.054101	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6730	6.72900	0.000000	0.090168	0.018034	-2173854.000000	449451.593750	0.009378	0.000000	0.000000	0.000000	
6731	6.73000	-0.036067	0.036067	-0.090169	-0.000000	0.000000	0.007214	0.000000	0.000000	0.000000	
6732	6.73100	-0.054101	0.126236	-0.144270	-0.000000	0.000000	0.001443	0.000000	0.000000	0.000000	
6733	6.73200	0.000000	0.072135	-0.036067	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6734	6.73300	-0.108202	0.018034	-0.162303	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6735	6.73400	0.000000	0.072135	-0.126236	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6736	6.73500	0.054101	0.072135	-0.000000	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6737	6.73600	-0.054101	0.072135	-0.180337	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6738	6.73700	0.000000	0.036067	-0.036068	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6739	6.73800	-0.036067	0.090169	0.036067	-6798.553223	2234.434570	0.010820	0.000000	0.000000	0.000000	
6740	6.73900	-0.072135	0.108202	-0.090168	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6741	6.74000	-0.054101	0.090168	0.018034	-2353132.500000	928172.937500	0.017312	0.000000	0.000000	0.000000	
6742	6.74100	-0.054101	0.108202	-0.036067	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6743	6.74200	-0.018034	0.072135	-0.198371	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6744	6.74300	-0.090169	0.036067	-0.054101	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6745	6.74400	-0.108202	0.054101	-0.018034	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6746	6.74500	-0.018034	0.090168	-0.144270	-0.000000	0.000000	0.004328	0.000000	0.000000	0.000000	
6747	6.74600	-0.072135	0.054101	-0.090168	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6748	6.74700	-0.072135	0.072135	-0.018034	-0.000000	0.000000	0.014427	0.000000	0.000000	0.000000	
6749	6.74800	-0.036067	0.072135	-0.054101	-0.000000	0.000000	0.001443	0.000000	0.000000	0.000000	
6750	6.74900	-0.072135	0.036067	-0.144270	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6751	6.75000	-0.072135	0.072135	-0.036067	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6752	6.75100	-0.018034	0.072135	-0.072135	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6753	6.75200	-0.054101	0.018034	-0.126236	-0.000000	0.000000	0.014427	0.000000	0.000000	0.000000	
6754	6.75300	-0.072135	0.072135	-0.090168	-0.000000	0.000000	0.027411	0.000000	0.000000	0.000000	
6755	6.75400	-0.036067	0.108202	-0.108202	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6756	6.75500	-0.090168	0.018034	-0.090168	-0.000000	0.000000	0.017312	0.000000	0.000000	0.000000	
6757	6.75600	-0.018034	0.126236	-0.108202	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6758	6.75700	-0.054101	0.090169	-0.054101	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6759	6.75800	-0.090169	0.000000	-0.036067	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6760	6.75900	-0.018034	0.090168	-0.108202	-0.000000	0.000000	0.007213	0.000000	0.000000	0.000000	
6761	6.76000	-0.036067	0.108202	-0.054101	-0.000000	0.000000	0.005771	0.000000	0.000000	0.000000	
6762	6.76100	-0.108202	0.072135	-0.054101	-0.000000	0.000000	0.005771	0.000000	0.000000	0.000000	
6763	6.76200	-0.072135	0.036067	-0.126236	-0.000000	0.000000	0.001443	0.000000	0.000000	0.000000	
6764	6.76300	0.018034	0.036067	-0.054101	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6765	6.76400	-0.018034	0.072135	-0.108202	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6766	6.76500	-0.018034	0.054101	-0.108202	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6767	6.76600	0.036067	0.054101	-0.036067	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6768	6.76700	0.000000	0.054101	-0.144270	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6769	6.76800	-0.036067	0.090168	-0.072135	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6770	6.76900	-0.018034	0.054101	-0.090169	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6771	6.77000	-0.036067	0.018034	-0.126236	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6772	6.77100	-0.018034	0.036067	-0.126236	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6773	6.77200	-0.018034	0.036067	-0.144270	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6774	6.77300	-0.018034	0.036067	-0.090169	-0.000000	0.000000	0.020919	0.000000	0.000000	0.000000	
6775	6.77400	0.036067	0.072135	-0.090168	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6776	6.77500	-0.036067	0.072135	-0.162303	-0.000000	0.000000	0.023083	0.000000	0.000000	0.000000	
6777	6.77600	-0.036067	0.036067	-0.126236	-0.000000	0.000000	0.024526	0.000000	0.000000	0.000000	
6778	6.77700	-0.018034	0.018034	-0.108202	-0.000000	0.000000	0.021640	0.000000	0.000000	0.000000	
6779	6.77800	-0.054101	0.036067	-0.126236	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6780	6.77900	0.000000	0.054101	-0.180337	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6781	6.78000	-0.054101	0.054101	-0.090169	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6782	6.78100	-0.036067	0.054101	-0.126236	-0.000000	0.000000	0.007935	0.000000	0.000000	0.000000	
6783	6.78200	-0.054101	0.090168	-0.126236	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6784	6.78300	-0.072135	0.072135	-0.108202	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6785	6.78400	-0.054101	0.090168	-0.126236	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
6786	6.78500	-0.036067	0.054101	-0.144270	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6787	6.78600	-0.054101	0.036067	-0.252472	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6788	6.78700	-0.072135	0.036067	-0.270506	-0.000000	0.000000	0.004328	0.000000	0.000000	0.000000	
6789	6.78800	-0.054101	0.054101	-0.216404	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6790	6.78900	-0.072135	0.072135	-0.162303	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6791	6.79000	-0.036067	0.054101	-0.180337	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6792	6.79100	-0.036067	0.054101	-0.162303	-0.000000	0.000000	0.023805	0.000000	0.000000	0.000000	
6793	6.79200	-0.072135	0.072135	-0.180337	-0.000000	0.000000	0.021640	0.000000	0.000000	0.000000	
6794	6.79300	-0.072135	0.072135	-0.144270	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
6795	6.79400	-0.018034	0.090169	-0.126236	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6796	6.79500	-0.036067	0.054101	-0.180337	-0.000000	0.000000	0.016591	0.000000	0.000000	0.000000	
6797	6.79600	-0.018034	0.090169	-0.126236	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6798	6.79700	-0.018034	0.090169	-0.090169	-0.000000	0.000000	0.012984	0.000000	0.000000	0.000000	
6799	6.79800	-0.054101	0.090169	-0.126236	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6800	6.79900	-0.072135	0.072135	-0.072135	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6801	6.80000	-0.054101	0.054101	-0.090169	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6802	6.80100	-0.018034	0.054101	-0.144270	-0.000000	0.000000	0.020198	0.000000	0.000000	0.000000	
6803	6.80200	-0.018034	0.054101	-0.054101	-0.000000	0.000000	0.008656	0.000000	0.000000	0.000000	
6804	6.80300	-0.054101	0.036067	-0.072135	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6805	6.80400	-0.018034	0.036067	-0.108202	-0.000000	0.000000	0.013706	0.000000	0.000000	0.000000	
6806	6.80500	-0.036067	0.054101	-0.072135	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6807	6.80600	-0.054101	0.036067	-0.126236	-0.000000	0.000000	0.018034	0.000000	0.000000	0.000000	
6808	6.80700	-0.036067	0.054101	-0.072135	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6809	6.80800	-0.018034	0.090169	-0.018034	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6810	6.80900	-0.036067	0.054101	-0.090168	-0.000000	0.000000	0.012263	0.000000	0.000000	0.000000	
6811	6.81000	-0.036067	0.054101	-0.162303	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6812	6.81100	0.000000	0.090169	-0.144270	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6813	6.81200	-0.036067	0.036067	-0.090168	-0.000000	0.000000	0.017312	0.000000	0.000000	0.000000	
6814	6.81300	-0.072135	0.036067	-0.108202	-0.000000	0.000000	0.024526	0.000000	0.000000	0.000000	
6815	6.81400	-0.054101	0.054101	-0.090168	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
6816	6.81500	-0.054101	0.054101	-0.108202	-0.000000	0.000000	0.023083	0.000000	0.000000	0.000000	
6817	6.81600	-0.054101	0.054101	-0.144270	-0.000000	0.000000	0.023083	0.000000	0.000000	0.000000	
6818	6.81700	-0.036067	0.054101	-0.108202	-0.000000	0.000000	0.019476	0.000000	0.000000	0.000000	
6819	6.81800	-0.054101	0.036067	-0.108202	-0.000000	0.000000	0.025247	0.000000	0.000000	0.000000	
6820	6.81900	-0.054101	0.018034	-0.126236	-0.000000	0.000000	0.023083	0.000000	0.000000	0.000000	
6821	6.82000	-0.018034	0.054101	-0.108202	-0.000000	0.000000	0.011542	0.000000	0.000000	0.000000	
6822	6.82100	-0.072135	0.054101	-0.108202	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6823	6.82200	-0.054101	0.018034	-0.126236	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
6824	6.82300	-0.036067	0.054101	-0.162303	-0.000000	0.000000	0.022362	0.000000	0.000000	0.000000	
6825	6.82400	-0.036067	0.054101	-0.126236	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6826	6.82500	-0.018034	0.054101	-0.054101	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
6827	6.82600	-0.018034	0.018034	-0.126236	-0.000000	0.000000	0.023083	0.000000	0.000000	0.000000	
6828	6.82700	-0.054101	0.054101	-0.090169	-0.000000	0.000000	0.015870	0.000000	0.000000	0.000000	
6829	6.82800	-0.054101	0.072135	-0.054101	-0.000000	0.000000	0.009378	0.000000	0.000000	0.000000	
6830	6.82900	0.000000	0.036067	-0.108202	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6831	6.83000	0.000000	0.054101	-0.090169	-0.000000	0.000000	0.015148	0.000000	0.000000	0.000000	
6832	6.83100	-0.054101	0.108202	-0.144270	-0.000000	0.000000	0.005049	0.000000	0.000000	0.000000	
6833	6.83200	-0.018034	0.090169	-0.108202	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6834	6.83300	-0.036067	0.054101	-0.108202	-0.000000	0.000000	0.009377	0.000000	0.000000	0.000000	
6835	6.83400	-0.054101	0.090169	-0.144270	-0.000000	0.000000	0.010099	0.000000	0.000000	0.000000	
6836	6.83500	-0.036067	0.072135	-0.162303	-0.000000	0.000000	0.018755	0.000000	0.000000	0.000000	
